date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:35	27987/27987	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:33%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_accordion_lists	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit8330.html	(from https://www.w3schools.com/w3css/w3css_accordions.asp)
10:38:35	2405/2405	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_accordion_sidebar.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_accordion_sidebar.html	(from https://www.w3schools.com/w3css/w3css_accordions.asp)
10:38:35	29589/29589	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:35%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_accordion_sidebar	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit8615.html	(from https://www.w3schools.com/w3css/w3css_accordions.asp)
10:38:36	28218/28218	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:35%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_accordion_animate	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit26a5.html	(from https://www.w3schools.com/w3css/w3css_accordions.asp)
10:38:36	27967/27967	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:35%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navigation_bar	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb7b1.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:36	28433/28433	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:35%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navigation_bar_mobile	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit075a.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:36	28884/28884	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:36%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_color	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit45fe.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:37	28920/28920	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:36%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_border	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitf559.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:37	28167/28167	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:36%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_active	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit052f.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:37	27958/27958	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:37%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_hover	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit2553.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:37	28138/28138	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:37%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_hover1	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit614e.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:37	29157/29157	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:37%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_hover2	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb937.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:38	27835/27835	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:37%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_right	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb48e.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:38	29263/29263	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:38%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_sizes	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryita6c5.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:38	30175/30175	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:38%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_sizes2	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit9d65-2.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:39	31992/31992	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:38%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_width	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit7015.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:39	30477/30477	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:38%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_icons	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit7301.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:39	27904/27904	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:38%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navigation_item	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit5b67.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:39	28426/28426	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:39%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_input	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit1c9e.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:40	28510/28510	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:38%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_dropdown3	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit2a77.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:40	28140/28140	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:39%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_dropdown_hor	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryita4d3.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:40	28351/28351	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:39%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_responsive_drop	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit71c6.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:40	1769/1769	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_navbar_fixed_top_ifr.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_navbar_fixed_top_ifr.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:41	28982/28982	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:40%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_fixed_top	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitd439.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:41	1772/1772	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_navbar_fixed_bottom_ifr.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_navbar_fixed_bottom_ifr.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:41	28983/28983	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:41%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_fixed_bottom	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit493a.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:41	27919/27919	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:40%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_bar_block	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit82a0.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:41	1432/1432	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_navbar_hide_iframe.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_navbar_hide_iframe.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:42	28648/28648	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:41%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_navbar_hide	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitd6d3.html	(from https://www.w3schools.com/w3css/w3css_navigation.asp)
10:38:42	907/907	---M--	200	added ('OK')	text/html	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_always.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_always.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:42	28094/28094	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:42%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit4049.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:42	1169/1169	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_part.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_part.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:43	28470/28470	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:42%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_over	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit639d.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:43	1246/1246	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_all.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_all.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:43	28557/28557	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:42%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_overall	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitc896.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:43	1367/1367	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_collapse.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_collapse.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:44	28728/28728	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:43%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_hide&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryita7f4.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:44	1527/1527	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_shift.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_shift.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:44	28976/28976	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:43%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_shift	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitbcb6.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:44	912/912	---M--	200	added ('OK')	text/html	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_right.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_right.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:44	28168/28168	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:43%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_right	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit16e7.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:45	1286/1286	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_right_collapse.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_right_collapse.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:45	28803/28803	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:45%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_right_collapse&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit621e.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:45	1954/1954	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_left_right.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_left_right.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:46	29129/29129	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:44%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_left_right&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit18f3.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:46	28018/28018	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2023:44:00%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_color	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit3320.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:46	27865/27865	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:46%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_border	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitbcde.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:46	27937/27937	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:46%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_border2	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryite1d5.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:47	28015/28015	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:46%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_card	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryita5e0.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:47	28187/28187	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:46%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_hover	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryita578.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:47	28368/28368	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:47%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_hover_text	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit5316.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:48	28171/28171	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:47%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_size	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb2bb.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:48	28160/28160	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:47%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_icons	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit267a.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:48	1536/1536	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_dropdown.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_dropdown.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:48	28373/28373	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:48%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_dropdown	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit8ed8.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:49	2553/2553	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_accordion.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_accordion.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:49	29613/29613	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:48%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_accordion	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitc4bf.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:49	1068/1068	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_animate.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_animate.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:49	28460/28460	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:49%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_animate	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit8771.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:50	1507/1507	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_overlay.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_overlay.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:50	28715/28715	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:49%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_overlay	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitdca6.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:50	1171/1171	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_sidebar_content.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_sidebar_content.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:50	28289/28289	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:49%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_sidebar_content	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryite9ab.html	(from https://www.w3schools.com/w3css/w3css_sidebar.asp)
10:38:51	28543/28543	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2002:26:13%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_tabulators	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb449.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:51	29068/29068	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:51%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_tabulators_close	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit90f1.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:51	1501/1501	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_tabulators_active.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_tabulators_active.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:51	28873/28873	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2002:26:41%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_tabulators_active	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitc890.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:52	2031/2031	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_tabulators_sidebar.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_tabulators_sidebar.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:52	29207/29207	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2001:43:57%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_tabulators_sidebar	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit31d1.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:52	3214/3214	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/demo_ifr_tabulators_sidebar_ani.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/demo_ifr_tabulators_sidebar_ani.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:52	30468/30468	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2002:27:44%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_tabulators_animate	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit61b1.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:53	30230/30230	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:52%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_tabulators_image	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitca7c.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:53	1787/1787	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_tabulators_grid_ifr.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_tabulators_grid_ifr.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:53	28989/28989	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:53%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_tabulators_grid&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit8b36.html	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:53	8826/8826	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jun%202022%2003:38:52%20GMT	https://www.w3schools.com/w3css/w3css_sidebar.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/w3css_sidebar.htm	(from https://www.w3schools.com/w3css/w3css_tabulators.asp)
10:38:54	27680/27680	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:53%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_pagination	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit1014.html	(from https://www.w3schools.com/w3css/w3css_pagination.asp)
10:38:54	27967/27967	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:53%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_pagination_items	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitef90.html	(from https://www.w3schools.com/w3css/w3css_pagination.asp)
10:38:54	27830/27830	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:54%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_pagination_arrows	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb745.html	(from https://www.w3schools.com/w3css/w3css_pagination.asp)
10:38:55	27815/27815	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:54%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_pagination_active	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitd1b8.html	(from https://www.w3schools.com/w3css/w3css_pagination.asp)
10:38:55	28052/28052	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:54%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_pagination_hover	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitc562.html	(from https://www.w3schools.com/w3css/w3css_pagination.asp)
10:38:55	27867/27867	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:38:54%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_pagination_size	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit774c.html	(from https://www.w3schools.com/w3css/w3css_pagination.asp)
